"SELECT * FROM

(
(SELECT f1.bar, SUM(f1.price * f1.times_a_week) AS amount FROM
(SELECT frequents.bar, frequents.drinker, serves.beer, serves.price, frequents.times_a_week
FROM serves JOIN frequents 
ON serves.bar = frequents.bar) AS f1, likes
WHERE f1.drinker = likes.drinker AND f1.beer = likes.beer
GROUP BY f1.bar) -- up to here returns all the bars and prices ecept those that don't expect to sell beer (0 dollars)

UNION

(SELECT DISTINCT n2, f4.money FROM
	(SELECT name AS n2 FROM BAR
		EXCEPT
		SELECT f1.bar FROM
		(SELECT frequents.bar, frequents.drinker, serves.beer, serves.price, frequents.times_a_week
		FROM serves
		JOIN frequents 
		ON serves.bar = frequents.bar) AS f1, likes
		WHERE f1.drinker = likes.drinker AND f1.beer = likes.beer
		GROUP BY f1.bar
	) AS f3

	LEFT OUTER JOIN --get in the bars doesn’t expect to sell any beer to our drinkers

	(SELECT DISTINCT frequents.bar AS f2, (frequents.times_a_week * 0) AS money
	FROM frequents LEFT OUTER JOIN serves
	ON serves.bar = frequents.bar) As f4
ON n2=f4.f2)) AS f6
WHERE bar IS NOT NULL AND amount IS NOT NULL
ORDER BY amount DESC, trim(bar) ASC;

","{""failed"":true}
"
"(select bar, sum(price*times_a_week) as profit from serves natural join likes natural join frequents
group by 
bar) 
union 
(select name, 0 from ((select name from bar) except (select bar from serves natural join likes natural join frequents)) as nosale)
order by profit DESC, bar; 

","{""failed"":true,""errorMsg"":""From line 3, column 1 to line 3, column 3: Column 'BAR' is ambiguous""}
"
"WITH PROF(name, profit) AS (
  SELECT bar.name, 0
  FROM bar
  WHERE bar.name NOT IN (SELECT frequents.bar as name
    FROM frequents, likes, serves
    WHERE frequents.drinker = likes.drinker AND likes.beer = serves.beer AND frequents.bar = serves.bar)
  UNION
  SELECT T.bar, COALESCE(SUM(T.price * T.times_a_week),0) as profit
  FROM
  (SELECT frequents.bar, frequents.drinker, frequents.times_a_week, likes.beer, serves.price
    FROM frequents, likes, serves
    WHERE frequents.drinker = likes.drinker AND likes.beer = serves.beer AND frequents.bar = serves.bar) T
  GROUP BY T.bar)
SELECT *
FROM PROF
ORDER BY PROF.profit DESC, PROF.name;
","{""failed"":true}
"
"SELECT bar, sum(total_week_earnings) AS final_total_week_earnings
FROM
(SELECT name AS bar, 0.0 AS total_week_earnings 
FROM bar
UNION


SELECT bar, sum(drinker_pay_per_drink) AS total_week_earnings
FROM (
SELECT bar, times_a_week*price AS drinker_pay_per_drink
FROM 
(SELECT likes.drinker, frequents.times_a_week, serves.bar, serves.beer, serves.price
FROM likes, frequents, serves
WHERE likes.drinker = frequents.drinker AND likes.beer = serves.beer AND frequents.bar = serves.bar) AS drinker_pay_table
) AS week_earnings_table
GROUP BY bar) AS bar_total_week_earnings

GROUP BY bar
ORDER BY final_total_week_earnings DESC, bar;","{""failed"":true}
"
"SELECT name, final FROM 

(SELECT name, coalesce (sum,0) AS final FROM 
(SELECT name, sum FROM bar b LEFT OUTER JOIN 
(SELECT bar, sum(p) FROM 
(SELECT bar,drinker,price * times_a_week AS p FROM 
(SELECT * FROM likes NATURAL JOIN 
(SELECT * FROM serves NATURAL JOIN frequents)
 AS y) 
 AS z) 
 AS k group by bar) 
AS t on t.bar = b.name) AS x) 
AS final_sub ORDER BY final desc, name;

/* Worked with Trilok Sadarangani */","{""failed"":true,""errorMsg"":""Parsing error at line 3, column 25. Query syntax may be incorrect""}
"
"--select bar,sum(times_a_week*price) from (select likes.drinker, frequents.bar, likes.beer, times_a_week, price from likes, frequents, serves where frequents.drinker = likes.drinker and frequents.bar = serves.bar and likes.beer = serves.beer) as LFW group by LFW.bar order by sum desc, bar;


SELECT bar, sum(amount) from 
	(SELECT bar, sum(times_a_week*price) as amount from
		 (SELECT likes.drinker, frequents.bar, likes.beer, times_a_week, price from likes
			, frequents, serves where frequents.drinker = likes.drinker and frequents.bar 
			= serves.bar and likes.beer = serves.beer) AS LFW group by LFW.bar
			UNION  
			SELECT name, sum(0) from bar group by name) as SumLFW group by SUMLFW.bar 
	ORDER BY sum DESC, bar;","{""failed"":true,""errorMsg"":""Parsing error at line 11, column 11. Query syntax may be incorrect""}
"
"select final_chart.name as bar, SUM(income) as income from (select name, 0 as income from bar union (select chart.bar, SUM(chart.times_a_week*chart.price) as income from (select likes.drinker, likes.beer, frequents_likes.bar, frequents_likes.times_a_week, frequents_likes.price from likes inner join (select frequents.drinker, frequents.bar, frequents.times_a_week, serves.beer, serves.price from frequents inner join serves on frequents.bar = serves.bar) as frequents_likes on frequents_likes.drinker = likes.drinker and frequents_likes.beer = likes.beer) as chart group by chart.bar order by income DESC, bar ASC)) as final_chart group by final_chart.name order by income DESC, bar ASC;","{""failed"":true}
"
"SELECT name, CASE
             WHEN amount IS NULL THEN 0
             WHEN amount IS NOT NULL THEN amount
             END AS amount
FROM bar LEFT OUTER JOIN (
SELECT bar, SUM(times_a_week * price) as amount
FROM frequents NATURAL JOIN serves NATURAL JOIN likes
GROUP BY bar) AS revenue
ON name = revenue.bar
ORDER BY amount DESC, name;
","{""failed"":true,""errorMsg"":""From line 8, column 10 to line 8, column 12: Column 'BAR' is ambiguous""}
"
"SELECT bar, SUM(contributes) FROM 
(SELECT bar, contributes FROM 
 (SELECT Serves.bar, Serves.beer, Serves.price, Frequents.drinker, Frequents.times_a_week, Serves.price*Frequents.times_a_week AS contributes FROM Serves, Frequents, Likes 
  WHERE Serves.bar = Frequents.bar AND Frequents.drinker = Likes.drinker AND Serves.beer = Likes.beer) as moo
 UNION ALL
 (SELECT Bar.name AS bar, 0 AS contributes FROM Bar)) as foo
GROUP BY bar
ORDER BY sum DESC, bar ASC;","{""failed"":true,""errorMsg"":""Parsing error at line 8, column 10. Query syntax may be incorrect""}
"
"SELECT bar.name, COALESCE(temp.amount, 0) AS amount
FROM bar LEFT OUTER JOIN 
	(SELECT bar.name, SUM(frequents.times_a_week * serves.price) AS amount
	FROM bar JOIN serves ON bar.name = serves.bar 
	JOIN frequents ON bar.name = frequents.bar
	JOIN likes ON likes.drinker = frequents.drinker
	WHERE serves.beer = likes.beer
	GROUP BY bar.name) AS temp ON bar.name = temp.name
ORDER BY amount DESC, bar.name","{""failed"":true}
"
"SELECT name, COALESCE(t1.amount,0) AS amount 
FROM Bar LEFT JOIN (SELECT t2.bar, SUM(t2.amount) 
					AS amount FROM (SELECT t3.bar, t3.times_a_week*t3.price 
									AS amount 
									FROM Likes l NATURAL JOIN (SELECT * FROM Frequents f NATURAL JOIN Serves s) AS t3) 
					AS t2 GROUP BY t2.bar) 
AS t1 ON name = t1.bar ORDER BY amount DESC, name;
","{""failed"":true}
"
"SELECT Bars.bar, COALESCE(SUM(times_a_week*price), 0) total FROM
(SELECT Bar.name bar FROM Bar) Bars LEFT OUTER JOIN
(SELECT Frequents.drinker, Frequents.bar, Frequents.times_a_week, Serves.price
FROM Frequents, Likes, Serves WHERE
Frequents.drinker = Likes.drinker AND Frequents.bar = Serves.bar AND Likes.beer = Serves.beer) Purchase
ON Bars.bar = Purchase.bar GROUP BY Bars.bar ORDER BY total DESC, Bars.bar;","{""failed"":true}
"
"-- worked with Diane Hu --
SELECT * FROM
(SELECT DISTINCT serves.bar, CASE WHEN set3.money IS NULL THEN 0 ELSE set3.money END profits FROM
(SELECT
   set2.bar, SUM(set2.times_a_week * set2.price) money FROM
(SELECT set1.drinker, set1.bar, set1.times_a_week, set1.beer, serves.price
FROM serves
JOIN
(SELECT frequents.drinker, frequents.bar, frequents.times_a_week, likes.beer
FROM frequents
JOIN likes
ON frequents.drinker = likes.drinker) set1
ON serves.bar = set1.bar AND serves.beer = set1.beer) set2
GROUP BY bar)
set3
RIGHT JOIN
serves
ON set3.bar = serves.bar) set4
ORDER BY profits DESC, bar;
","{""failed"":true}
"
"SELECT Bar.name, SUM(
  -- Account for the case where a bar
  -- has no frequenters. Could account
  -- for other cases up here too but
  -- that would make the cross product
  -- in FROM very large.
  CASE WHEN Bar.name = Frequents.bar
       THEN Serves.price * times_a_week
       ELSE 0
  END
) AS amount
FROM Bar, Frequents, Serves, Likes
WHERE Frequents.bar = Serves.bar
AND Frequents.drinker = Likes.drinker
AND Serves.beer = Likes.beer
GROUP BY Bar.name
ORDER BY amount DESC, Bar.name ASC;
","{""failed"":true}
"
"WITH Money_table AS
(SELECT Frequents.bar, Serves.price * times_a_week AS money
FROM Frequents, Likes, Serves
WHERE Frequents.drinker = Likes.drinker
AND Serves.bar = Frequents.bar
AND Serves.beer = Likes.beer
UNION ALL
SELECT name AS bar, 0 AS money
FROM Bar)
SELECT bar, SUM(money) AS money
FROM Money_table
GROUP BY bar
ORDER BY money DESC, bar;","{""blocks"":{""id"":""BLOCK_SELECT@3241713e"",""fields"":[""BAR VARCHAR(100)"",""MONEY DECIMAL(19, 2)""],""isDistinct"":false,""selectList"":[{""id"":""COLUMN_LOCAL@365553de"",""value"":""NS_IDENT@5177e388.BAR"",""pos"":{""lineNum"":10,""columnNum"":8,""endLineNum"":10,""endColumnNum"":10,""quoted"":false},""children"":[]},{""id"":""OP_AGG_FUNC@21fdfefc"",""value"":""SUM"",""pos"":{""lineNum"":10,""columnNum"":13,""endLineNum"":10,""endColumnNum"":22,""quoted"":false},""children"":[{""id"":""COLUMN_LOCAL@cc239ba"",""value"":""NS_IDENT@5177e388.MONEY"",""pos"":{""lineNum"":10,""columnNum"":17,""endLineNum"":10,""endColumnNum"":21,""quoted"":false},""children"":[]}],""alias"":""MONEY""}],""fromItemIds"":[""NS_IDENT@5177e388""],""fromNode"":{""id"":""JOIN_OPERAND@5ecba515"",""value"":""NS_IDENT@5177e388"",""pos"":{""lineNum"":11,""columnNum"":6,""endLineNum"":11,""endColumnNum"":16,""quoted"":false},""children"":[]},""isAggregate"":true,""groupByList"":[{""id"":""COLUMN_LOCAL@64138b0c"",""value"":""NS_IDENT@5177e388.BAR"",""pos"":{""lineNum"":12,""columnNum"":10,""endLineNum"":12,""endColumnNum"":12,""quoted"":false},""children"":[]}],""orderByList"":[{""id"":""OP_POSTFIX@51e0301d"",""value"":""DESC"",""pos"":{""lineNum"":13,""columnNum"":10,""endLineNum"":13,""endColumnNum"":19,""quoted"":false},""children"":[{""id"":""COLUMN_LOCAL@14fc5d40"",""value"":""NS_IDENT@5177e388.MONEY"",""pos"":{""lineNum"":13,""columnNum"":10,""endLineNum"":13,""endColumnNum"":14,""quoted"":false},""children"":[]}]},{""id"":""COLUMN_LOCAL@47d7bfb3"",""value"":""NS_IDENT@5177e388.BAR"",""pos"":{""lineNum"":13,""columnNum"":22,""endLineNum"":13,""endColumnNum"":24,""quoted"":false},""children"":[]}],""identifiers"":[{""id"":""COLUMN_LOCAL@47d7bfb3"",""value"":""NS_IDENT@5177e388.BAR"",""pos"":{""lineNum"":13,""columnNum"":22,""endLineNum"":13,""endColumnNum"":24,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@365553de"",""value"":""NS_IDENT@5177e388.BAR"",""pos"":{""lineNum"":10,""columnNum"":8,""endLineNum"":10,""endColumnNum"":10,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@64138b0c"",""value"":""NS_IDENT@5177e388.BAR"",""pos"":{""lineNum"":12,""columnNum"":10,""endLineNum"":12,""endColumnNum"":12,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@14fc5d40"",""value"":""NS_IDENT@5177e388.MONEY"",""pos"":{""lineNum"":13,""columnNum"":10,""endLineNum"":13,""endColumnNum"":14,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@cc239ba"",""value"":""NS_IDENT@5177e388.MONEY"",""pos"":{""lineNum"":10,""columnNum"":17,""endLineNum"":10,""endColumnNum"":21,""quoted"":false},""children"":[]}],""incomingIdentifiers"":[],""corrTableIds"":[],""corrCtxIds"":[],""pos"":{""lineNum"":10,""columnNum"":1,""endLineNum"":12,""endColumnNum"":12,""quoted"":false},""children"":{}},""tables"":{""NS_IDENT@5c748168"":{""tableId"":""NS_IDENT@5c748168"",""identifier"":""LIKES"",""dbTableName"":""LIKES"",""fields"":[""drinker VARCHAR(100)"",""beer VARCHAR(100)""],""cursor"":[0],""pos"":{""lineNum"":3,""columnNum"":17,""endLineNum"":3,""endColumnNum"":21,""quoted"":false}},""NS_IDENT@42b21d99"":{""tableId"":""NS_IDENT@42b21d99"",""identifier"":""BAR"",""dbTableName"":""BAR"",""fields"":[""name VARCHAR(100)"",""address VARCHAR(100)""],""cursor"":[0],""pos"":{""lineNum"":9,""columnNum"":6,""endLineNum"":9,""endColumnNum"":8,""quoted"":false}},""NS_IDENT@ea9e141"":{""tableId"":""NS_IDENT@ea9e141"",""identifier"":""FREQUENTS"",""dbTableName"":""FREQUENTS"",""fields"":[""drinker VARCHAR(100)"",""bar VARCHAR(100)"",""times_a_week INTEGER""],""cursor"":[0],""pos"":{""lineNum"":3,""columnNum"":6,""endLineNum"":3,""endColumnNum"":14,""quoted"":false}},""NS_IDENT@6441c486"":{""tableId"":""NS_IDENT@6441c486"",""identifier"":""SERVES"",""dbTableName"":""SERVES"",""fields"":[""bar VARCHAR(100)"",""beer VARCHAR(100)"",""price DECIMAL(5, 2)""],""cursor"":[0],""pos"":{""lineNum"":3,""columnNum"":24,""endLineNum"":3,""endColumnNum"":29,""quoted"":false}},""NS_IDENT@5177e388"":{""tableId"":""NS_IDENT@5177e388"",""identifier"":""MONEY_TABLE"",""dbTableName"":""MONEY_TABLE"",""fields"":[""BAR VARCHAR(100)"",""MONEY DECIMAL(15, 2)""],""cursor"":[0],""pos"":{""lineNum"":11,""columnNum"":6,""endLineNum"":11,""endColumnNum"":16,""quoted"":false}}},""corrTables"":[],""withBlocks"":[{""id"":""BLOCK_SETOP@6090f3ca"",""alias"":""MONEY_TABLE"",""fields"":[""BAR VARCHAR(100)"",""MONEY DECIMAL(15, 2)""],""opName"":""UNION ALL"",""all"":true,""leftBlockId"":""BLOCK_SELECT@6872f9c8"",""rightBlockId"":""BLOCK_SELECT@1c025cb"",""pos"":{""lineNum"":2,""columnNum"":2,""endLineNum"":9,""endColumnNum"":8,""quoted"":false},""children"":{""BLOCK_SELECT@6872f9c8"":{""id"":""BLOCK_SELECT@6872f9c8"",""parentId"":""BLOCK_SETOP@6090f3ca"",""fields"":[""BAR VARCHAR(100)"",""MONEY DECIMAL(15, 2)""],""isDistinct"":false,""selectList"":[{""id"":""COLUMN_LOCAL@234a8f27"",""value"":""NS_IDENT@ea9e141.BAR"",""pos"":{""lineNum"":2,""columnNum"":9,""endLineNum"":2,""endColumnNum"":21,""quoted"":false},""children"":[]},{""id"":""OP_BINARY@31c2affc"",""value"":""*"",""pos"":{""lineNum"":2,""columnNum"":24,""endLineNum"":2,""endColumnNum"":50,""quoted"":false},""children"":[{""id"":""COLUMN_LOCAL@1dc2de84"",""value"":""NS_IDENT@6441c486.PRICE"",""pos"":{""lineNum"":2,""columnNum"":24,""endLineNum"":2,""endColumnNum"":35,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@58d63b16"",""value"":""NS_IDENT@ea9e141.TIMES_A_WEEK"",""pos"":{""lineNum"":2,""columnNum"":39,""endLineNum"":2,""endColumnNum"":50,""quoted"":false},""children"":[]}],""alias"":""MONEY""}],""fromItemIds"":[""NS_IDENT@ea9e141"",""NS_IDENT@5c748168"",""NS_IDENT@6441c486""],""fromNode"":{""id"":""OP_JOIN@52a36910"",""value"":""COMMA"",""pos"":{""lineNum"":3,""columnNum"":22,""endLineNum"":3,""endColumnNum"":22,""quoted"":false},""children"":[{""id"":""OP_JOIN@3a095ec0"",""value"":""COMMA"",""pos"":{""lineNum"":3,""columnNum"":15,""endLineNum"":3,""endColumnNum"":15,""quoted"":false},""children"":[{""id"":""JOIN_OPERAND@21fff664"",""value"":""NS_IDENT@ea9e141"",""pos"":{""lineNum"":3,""columnNum"":6,""endLineNum"":3,""endColumnNum"":14,""quoted"":false},""children"":[]},{""id"":""JOIN_OPERAND@1440c311"",""value"":""NS_IDENT@5c748168"",""pos"":{""lineNum"":3,""columnNum"":17,""endLineNum"":3,""endColumnNum"":21,""quoted"":false},""children"":[]}],""natural"":false},{""id"":""JOIN_OPERAND@f973499"",""value"":""NS_IDENT@6441c486"",""pos"":{""lineNum"":3,""columnNum"":24,""endLineNum"":3,""endColumnNum"":29,""quoted"":false},""children"":[]}],""natural"":false},""whereNode"":{""id"":""OP_BINARY@441cc260"",""value"":""AND"",""pos"":{""lineNum"":4,""columnNum"":7,""endLineNum"":6,""endColumnNum"":28,""quoted"":false},""children"":[{""id"":""OP_BINARY@64030b91"",""value"":""AND"",""pos"":{""lineNum"":4,""columnNum"":7,""endLineNum"":5,""endColumnNum"":30,""quoted"":false},""children"":[{""id"":""OP_BINARY@67001148"",""value"":""="",""pos"":{""lineNum"":4,""columnNum"":7,""endLineNum"":4,""endColumnNum"":39,""quoted"":false},""children"":[{""id"":""COLUMN_LOCAL@20ed3303"",""value"":""NS_IDENT@ea9e141.drinker"",""pos"":{""lineNum"":4,""columnNum"":7,""endLineNum"":4,""endColumnNum"":23,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@562c877a"",""value"":""NS_IDENT@5c748168.drinker"",""pos"":{""lineNum"":4,""columnNum"":27,""endLineNum"":4,""endColumnNum"":39,""quoted"":false},""children"":[]}]},{""id"":""OP_BINARY@3eed0f5"",""value"":""="",""pos"":{""lineNum"":5,""columnNum"":5,""endLineNum"":5,""endColumnNum"":30,""quoted"":false},""children"":[{""id"":""COLUMN_LOCAL@989da1"",""value"":""NS_IDENT@6441c486.bar"",""pos"":{""lineNum"":5,""columnNum"":5,""endLineNum"":5,""endColumnNum"":14,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@31cb96e1"",""value"":""NS_IDENT@ea9e141.bar"",""pos"":{""lineNum"":5,""columnNum"":18,""endLineNum"":5,""endColumnNum"":30,""quoted"":false},""children"":[]}]}]},{""id"":""OP_BINARY@383f1975"",""value"":""="",""pos"":{""lineNum"":6,""columnNum"":5,""endLineNum"":6,""endColumnNum"":28,""quoted"":false},""children"":[{""id"":""COLUMN_LOCAL@2032e725"",""value"":""NS_IDENT@6441c486.beer"",""pos"":{""lineNum"":6,""columnNum"":5,""endLineNum"":6,""endColumnNum"":15,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@4d23015c"",""value"":""NS_IDENT@5c748168.beer"",""pos"":{""lineNum"":6,""columnNum"":19,""endLineNum"":6,""endColumnNum"":28,""quoted"":false},""children"":[]}]}]},""isAggregate"":false,""identifiers"":[{""id"":""COLUMN_LOCAL@58d63b16"",""value"":""NS_IDENT@ea9e141.TIMES_A_WEEK"",""pos"":{""lineNum"":2,""columnNum"":39,""endLineNum"":2,""endColumnNum"":50,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@989da1"",""value"":""NS_IDENT@6441c486.bar"",""pos"":{""lineNum"":5,""columnNum"":5,""endLineNum"":5,""endColumnNum"":14,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@2032e725"",""value"":""NS_IDENT@6441c486.beer"",""pos"":{""lineNum"":6,""columnNum"":5,""endLineNum"":6,""endColumnNum"":15,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@4d23015c"",""value"":""NS_IDENT@5c748168.beer"",""pos"":{""lineNum"":6,""columnNum"":19,""endLineNum"":6,""endColumnNum"":28,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@562c877a"",""value"":""NS_IDENT@5c748168.drinker"",""pos"":{""lineNum"":4,""columnNum"":27,""endLineNum"":4,""endColumnNum"":39,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@234a8f27"",""value"":""NS_IDENT@ea9e141.BAR"",""pos"":{""lineNum"":2,""columnNum"":9,""endLineNum"":2,""endColumnNum"":21,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@1dc2de84"",""value"":""NS_IDENT@6441c486.PRICE"",""pos"":{""lineNum"":2,""columnNum"":24,""endLineNum"":2,""endColumnNum"":35,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@31cb96e1"",""value"":""NS_IDENT@ea9e141.bar"",""pos"":{""lineNum"":5,""columnNum"":18,""endLineNum"":5,""endColumnNum"":30,""quoted"":false},""children"":[]},{""id"":""COLUMN_LOCAL@20ed3303"",""value"":""NS_IDENT@ea9e141.drinker"",""pos"":{""lineNum"":4,""columnNum"":7,""endLineNum"":4,""endColumnNum"":23,""quoted"":false},""children"":[]}],""incomingIdentifiers"":[],""corrTableIds"":[],""corrCtxIds"":[],""pos"":{""lineNum"":2,""columnNum"":2,""endLineNum"":6,""endColumnNum"":28,""quoted"":false},""children"":{}},""BLOCK_SELECT@1c025cb"":{""id"":""BLOCK_SELECT@1c025cb"",""parentId"":""BLOCK_SETOP@6090f3ca"",""fields"":[""BAR VARCHAR(100)"",""MONEY INTEGER""],""isDistinct"":false,""selectList"":[{""id"":""COLUMN_LOCAL@68dcfd52"",""value"":""NS_IDENT@42b21d99.NAME"",""pos"":{""lineNum"":8,""columnNum"":8,""endLineNum"":8,""endColumnNum"":11,""quoted"":false},""children"":[],""alias"":""BAR""},{""id"":""LITERAL_NUMERIC@476ec9d0"",""value"":""0"",""pos"":{""lineNum"":8,""columnNum"":21,""endLineNum"":8,""endColumnNum"":21,""quoted"":false},""children"":[],""alias"":""MONEY""}],""fromItemIds"":[""NS_IDENT@42b21d99""],""fromNode"":{""id"":""JOIN_OPERAND@50825a02"",""value"":""NS_IDENT@42b21d99"",""pos"":{""lineNum"":9,""columnNum"":6,""endLineNum"":9,""endColumnNum"":8,""quoted"":false},""children"":[]},""isAggregate"":false,""identifiers"":[{""id"":""COLUMN_LOCAL@68dcfd52"",""value"":""NS_IDENT@42b21d99.NAME"",""pos"":{""lineNum"":8,""columnNum"":8,""endLineNum"":8,""endColumnNum"":11,""quoted"":false},""children"":[],""alias"":""BAR""}],""incomingIdentifiers"":[],""corrTableIds"":[],""corrCtxIds"":[],""pos"":{""lineNum"":8,""columnNum"":1,""endLineNum"":9,""endColumnNum"":8,""quoted"":false},""children"":{}}}}]}
"
"SELECT third.bar, third.tot FROM	
	(SELECT second.bar, SUM(second.sum) AS tot FROM 
			((SELECT start.bar, SUM(start.times_a_week*start.price) AS sum FROM
				(SELECT frequents.bar, serves.price, frequents.times_a_week 
					FROM frequents, serves, likes
					WHERE frequents.bar = serves.bar 
						AND serves.beer = likes.beer 
						AND likes.drinker = frequents.drinker) start
			GROUP BY start.bar)
				UNION
			SELECT name AS bar, 0 AS sum FROM bar) second
	GROUP BY second.bar) third
ORDER BY third.tot DESC, third.bar;","{""failed"":true,""errorMsg"":""Parsing error at line 2, column 10. Query syntax may be incorrect""}
"
"Select g.name, CASE WHEN sum(times_a_week*price) is null THEN 0 ELSE sum(times_a_week*price) END as amount from (select d.name, d.drinker, d.times_a_week, d.beer, serves.price from serves right join (select f.name, f.drinker, f.times_a_week, likes.beer from likes right join (select bar.name, frequents.drinker, frequents.times_a_week from bar full outer  join frequents on bar.name=frequents.bar) as f on f.drinker=likes.drinker) as d on serves.beer=d.beer and serves.bar=d.name) as g group by g.name order by amount desc, name;
","{""failed"":true}
"
